UNASSIGNED,dataset/images/b37877fcc7d7bca8.jpg,cls_1,0.757324,0.382990,0.243164,0.269772
UNASSIGNED,dataset/images/b37a7977ae1fbde8.jpg,cls_1,0.520508,0.408647,0.023438,0.044630
UNASSIGNED,dataset/images/b42fa9120a34ddf7.jpg,cls_1,0.752930,0.422652,0.134766,0.201657
UNASSIGNED,dataset/images/b455ee38052c7778.jpg,cls_1,0.506836,0.477306,0.048828,0.073206
UNASSIGNED,dataset/images/b45d12c735b59dec.jpg,cls_1,0.403809,0.477870,0.045898,0.048409
UNASSIGNED,dataset/images/b4bc9b266a2c962f.jpg,cls_1,0.410688,0.800293,0.098097,0.061523
UNASSIGNED,dataset/images/b535d25dc91b2546.jpg,cls_1,0.805970,0.102051,0.238806,0.204102
UNASSIGNED,dataset/images/b56294cbbafac1c7.jpg,cls_1,0.515873,0.840332,0.128205,0.102539
UNASSIGNED,dataset/images/b6d7353ae15ea01a.jpg,cls_1,0.562500,0.109078,0.064453,0.086384
UNASSIGNED,dataset/images/b6fe44a5a3531f48.jpg,cls_1,0.796875,0.792715,0.052734,0.067550
UNASSIGNED,dataset/images/b71cea8606ae7834.jpg,cls_1,0.450684,0.305861,0.016602,0.021978
UNASSIGNED,dataset/images/b75b5583388bb5a4.jpg,cls_1,0.350098,0.312592,0.202148,0.308931
UNASSIGNED,dataset/images/b7a4677527f03f85.jpg,cls_1,0.359375,0.194651,0.062500,0.098068
UNASSIGNED,dataset/images/b7dc2bf34ac1e325.jpg,cls_1,0.124633,0.640137,0.167155,0.106445
UNASSIGNED,dataset/images/b7e449c7afbd169a.jpg,cls_1,0.110942,0.680176,0.130699,0.124023
UNASSIGNED,dataset/images/b7e449c7afbd169a.jpg,cls_1,0.810537,0.134277,0.052685,0.047852
UNASSIGNED,dataset/images/b7fb748dc0396f8c.jpg,cls_1,0.658203,0.683016,0.058594,0.092240
UNASSIGNED,dataset/images/b8942e8ca4682cb2.jpg,cls_0,0.562012,0.670088,0.024414,0.038123
UNASSIGNED,dataset/images/b8e0882aa40cc746.jpg,cls_1,0.869141,0.843338,0.083984,0.117130
UNASSIGNED,dataset/images/ba4e5321ca7bf00b.jpg,cls_0,0.650391,0.505859,0.013672,0.019531
UNASSIGNED,dataset/images/ba50af96b86970b0.jpg,cls_1,0.150879,0.845581,0.124023,0.134062
UNASSIGNED,dataset/images/ba9e1daf052117d3.jpg,cls_1,0.562012,0.541298,0.454102,0.687316
UNASSIGNED,dataset/images/babd2f07ba7676b4.jpg,cls_1,0.482422,0.450220,0.019531,0.036603
UNASSIGNED,dataset/images/bbb887d2234f0be5.jpg,cls_1,0.928711,0.536603,0.074219,0.103953
UNASSIGNED,dataset/images/bbc3baeedeb3bd0b.jpg,cls_1,0.398438,0.472005,0.212891,0.246094
UNASSIGNED,dataset/images/bc1ba0683ee51a29.jpg,cls_1,0.668375,0.544922,0.267936,0.183594
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.499512,0.498047,0.999023,0.996094
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.500488,0.501302,0.997070,0.994792
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.176270,0.512370,0.323242,0.451823
UNASSIGNED,dataset/images/bcbf94f51d77bcd6.jpg,cls_1,0.417480,0.316716,0.034180,0.055718
UNASSIGNED,dataset/images/bcc91367b99beec7.jpg,cls_1,0.307129,0.811801,0.075195,0.103106
UNASSIGNED,dataset/images/bd00d0d1915bb2b9.jpg,cls_0,0.341797,0.518328,0.025391,0.042522
UNASSIGNED,dataset/images/bd732c01182c67a9.jpg,cls_1,0.401367,0.568082,0.072266,0.105417
UNASSIGNED,dataset/images/bd9a6ecd3145883f.jpg,cls_1,0.274414,0.625000,0.003906,0.005208
UNASSIGNED,dataset/images/bdc61aefb8c9bcfe.jpg,cls_1,0.500977,0.524089,0.673828,0.894531
UNASSIGNED,dataset/images/bdfad1ca0c1cf842.jpg,cls_1,0.291016,0.394977,0.068359,0.092846
UNASSIGNED,dataset/images/be20b744f9277cd0.jpg,cls_1,0.316895,0.915902,0.077148,0.119266
UNASSIGNED,dataset/images/bea218a77edd3da9.jpg,cls_0,0.620117,0.505132,0.009766,0.021994
UNASSIGNED,dataset/images/bea218a77edd3da9.jpg,cls_0,0.620605,0.505865,0.010742,0.020528
UNASSIGNED,dataset/images/bea3b627c8aa7729.jpg,cls_1,0.125977,0.874633,0.066406,0.083578
UNASSIGNED,dataset/images/beac61b6a50f9c01.jpg,cls_1,0.478027,0.794512,0.083008,0.101220
UNASSIGNED,dataset/images/bfe6af50f39d4918.jpg,cls_1,0.507812,0.841481,0.072266,0.103704
UNASSIGNED,dataset/images/c0d6479a013a2535.jpg,cls_1,0.250375,0.817383,0.239880,0.144531
UNASSIGNED,dataset/images/c10cb03d3fa9c173.jpg,cls_1,0.155762,0.459635,0.014648,0.028646
UNASSIGNED,dataset/images/c113557913b75110.jpg,cls_1,0.391602,0.536321,0.214844,0.333849
UNASSIGNED,dataset/images/c148a5a103fd44c2.jpg,cls_1,0.306152,0.864525,0.069336,0.094972
UNASSIGNED,dataset/images/c1a30c0e48d59800.jpg,cls_1,0.372559,0.522135,0.014648,0.023438
UNASSIGNED,dataset/images/c1af774ea6ec14f3.jpg,cls_1,0.517570,0.578125,0.721816,0.496094
UNASSIGNED,dataset/images/c1cf2143baf8e4a8.jpg,cls_0,0.360840,0.730600,0.026367,0.046852
UNASSIGNED,dataset/images/c232001967bcbd37.jpg,cls_1,0.555176,0.807497,0.090820,0.115629
UNASSIGNED,dataset/images/c2723ec9933274fe.jpg,cls_1,0.733529,0.197266,0.087848,0.050781
UNASSIGNED,dataset/images/c3405456cacedc12.jpg,cls_1,0.566618,0.260742,0.796486,0.521484
UNASSIGNED,dataset/images/c40d18ff2f1d8b6e.jpg,cls_1,0.450684,0.649916,0.122070,0.197655
UNASSIGNED,dataset/images/c548e556693c452c.jpg,cls_1,0.229004,0.855051,0.075195,0.111274
UNASSIGNED,dataset/images/c558ab184d9cb296.jpg,cls_1,0.599609,0.611274,0.072266,0.106881
UNASSIGNED,dataset/images/c5bb375d2141d6e4.jpg,cls_1,0.460449,0.719401,0.194336,0.248698
UNASSIGNED,dataset/images/c5d883900b9f36b8.jpg,cls_1,0.838379,0.841142,0.252930,0.317716
UNASSIGNED,dataset/images/c6d1672e41d7b9bf.jpg,cls_0,0.921875,0.704762,0.019531,0.027211
UNASSIGNED,dataset/images/c6f82c7825900923.jpg,cls_1,0.510742,0.293620,0.960938,0.319010
UNASSIGNED,dataset/images/c71f9487fad0624f.jpg,cls_1,0.113770,0.771311,0.069336,0.100000
UNASSIGNED,dataset/images/c7368efc7e8eb09d.jpg,cls_1,0.863773,0.726698,0.034954,0.043519
UNASSIGNED,dataset/images/c748b2df515ccfd7.jpg,cls_0,0.259277,0.448777,0.024414,0.041284
UNASSIGNED,dataset/images/c79d2a601d65be7a.jpg,cls_1,0.243164,0.729492,0.033203,0.021484
UNASSIGNED,dataset/images/c79d2a601d65be7a.jpg,cls_1,0.489746,0.686035,0.016602,0.024414
UNASSIGNED,dataset/images/c79d2a601d65be7a.jpg,cls_1,0.784668,0.671875,0.018555,0.021484
UNASSIGNED,dataset/images/c7d07e6e316516fd.jpg,cls_1,0.302013,0.827148,0.201342,0.109375
UNASSIGNED,dataset/images/c7dda3c28b66fd7a.jpg,cls_1,0.281525,0.738770,0.134897,0.088867
UNASSIGNED,dataset/images/c8dfd840abc483e3.jpg,cls_1,0.613281,0.262079,0.035156,0.052709
UNASSIGNED,dataset/images/c8ed2de974ff0631.jpg,cls_1,0.643555,0.819902,0.095703,0.111111
UNASSIGNED,dataset/images/c96ab4177fff59d8.jpg,cls_1,0.616568,0.365234,0.227219,0.179688
UNASSIGNED,dataset/images/ca17e40e4afa2cac.jpg,cls_1,0.337739,0.877441,0.176211,0.116211
UNASSIGNED,dataset/images/ca462ce229f99c83.jpg,cls_1,0.198576,0.847656,0.248418,0.123047
UNASSIGNED,dataset/images/ca55385ce2b9e5d6.jpg,cls_1,0.269531,0.338214,0.123047,0.202050
UNASSIGNED,dataset/images/cbccc934c703affb.jpg,cls_1,0.574219,0.179856,0.134766,0.201439
UNASSIGNED,dataset/images/cc23401cbca0e33b.jpg,cls_1,0.466309,0.523426,0.565430,0.844802
UNASSIGNED,dataset/images/ccaae51fdf17caf7.jpg,cls_0,0.180664,0.291951,0.019531,0.027285
UNASSIGNED,dataset/images/ccf3e41b2e32c3fe.jpg,cls_1,0.502441,0.500488,0.928711,0.926758
UNASSIGNED,dataset/images/ccfc2717e77aacae.jpg,cls_1,0.365234,0.418502,0.111328,0.164464
UNASSIGNED,dataset/images/cd1d2658d90f0b3e.jpg,cls_1,0.292969,0.878933,0.103516,0.132695
UNASSIGNED,dataset/images/cd2a20d064b23a95.jpg,cls_1,0.390137,0.499268,0.780273,0.998536
UNASSIGNED,dataset/images/cd3a47e06cacf6bf.jpg,cls_1,0.527344,0.851038,0.107422,0.102564
UNASSIGNED,dataset/images/cd8377feaa0c208f.jpg,cls_1,0.677734,0.888048,0.062500,0.090772
UNASSIGNED,dataset/images/cda669e4d2663c93.jpg,cls_1,0.182232,0.746094,0.123007,0.099609
UNASSIGNED,dataset/images/ce2ce8d6f89cb908.jpg,cls_1,0.166504,0.700195,0.045898,0.037109
UNASSIGNED,dataset/images/ce7fff357fc9d12f.jpg,cls_1,0.296387,0.467448,0.137695,0.164062
UNASSIGNED,dataset/images/ce8927848ecb4b08.jpg,cls_1,0.083496,0.267204,0.020508,0.024890
UNASSIGNED,dataset/images/ce8927848ecb4b08.jpg,cls_1,0.424316,0.729868,0.067383,0.101025
UNASSIGNED,dataset/images/cf7a76d6334d8eff.jpg,cls_1,0.574219,0.785832,0.039062,0.062603
UNASSIGNED,dataset/images/d1978eec2a5bcf63.jpg,cls_1,0.121582,0.657394,0.040039,0.038067
UNASSIGNED,dataset/images/d1978eec2a5bcf63.jpg,cls_1,0.791016,0.306735,0.101562,0.144949
UNASSIGNED,dataset/images/d1978eec2a5bcf63.jpg,cls_1,0.758789,0.640556,0.033203,0.042460
UNASSIGNED,dataset/images/d1ef645e3687eb31.jpg,cls_1,0.345703,0.193627,0.125000,0.210784
UNASSIGNED,dataset/images/d2014f68f7b14da5.jpg,cls_1,0.583008,0.861979,0.025391,0.036458
UNASSIGNED,dataset/images/d272c86c779097e0.jpg,cls_1,0.537598,0.655599,0.022461,0.027344
UNASSIGNED,dataset/images/d36313d1ddca602e.jpg,cls_1,0.546387,0.435578,0.030273,0.048316
UNASSIGNED,dataset/images/d3ba3098159175f5.jpg,cls_1,0.392090,0.802083,0.036133,0.073864
UNASSIGNED,dataset/images/d404b4cbcfa141cb.jpg,cls_1,0.482910,0.744510,0.053711,0.068814
UNASSIGNED,dataset/images/d404b4cbcfa141cb.jpg,cls_1,0.814453,0.484627,0.046875,0.073206
UNASSIGNED,dataset/images/d4099a07ebb97df2.jpg,cls_1,0.468521,0.828125,0.412884,0.287109
UNASSIGNED,dataset/images/d437ae14608ce131.jpg,cls_1,0.068359,0.904596,0.099609,0.135097
UNASSIGNED,dataset/images/d4625bf61442cc4f.jpg,cls_1,0.688965,0.912109,0.120117,0.115234
UNASSIGNED,dataset/images/d486abdaf3df45ed.jpg,cls_1,0.565345,0.762207,0.161527,0.104492
UNASSIGNED,dataset/images/d4929d82651480ee.jpg,cls_1,0.837340,0.774414,0.184295,0.101562
UNASSIGNED,dataset/images/d4fd00d6f37d897a.jpg,cls_1,0.070801,0.538067,0.036133,0.051245
UNASSIGNED,dataset/images/d4fd00d6f37d897a.jpg,cls_1,0.251953,0.452416,0.017578,0.032211
UNASSIGNED,dataset/images/d507490fe88cdafd.jpg,cls_1,0.475586,0.365441,0.019531,0.030882
UNASSIGNED,dataset/images/d526c2527d747f18.jpg,cls_1,0.557617,0.748170,0.046875,0.079063
UNASSIGNED,dataset/images/d563d1c04e5cf154.jpg,cls_1,0.234261,0.784180,0.175695,0.107422
UNASSIGNED,dataset/images/d57c16af2d536088.jpg,cls_0,0.623047,0.487386,0.041016,0.040363
UNASSIGNED,dataset/images/d5c1da6f084526cf.jpg,cls_1,0.506836,0.755490,0.058594,0.081991
UNASSIGNED,dataset/images/d5c9200a8f17c123.jpg,cls_1,0.450521,0.691895,0.236979,0.176758
UNASSIGNED,dataset/images/d601faf574e0f898.jpg,cls_1,0.710449,0.502950,0.381836,0.560472
UNASSIGNED,dataset/images/d6598c7289e5f518.jpg,cls_1,0.694824,0.726940,0.196289,0.244510
UNASSIGNED,dataset/images/d704042aab684f78.jpg,cls_1,0.065430,0.830161,0.062500,0.099561
UNASSIGNED,dataset/images/d704042aab684f78.jpg,cls_1,0.291016,0.712299,0.044922,0.071742
UNASSIGNED,dataset/images/d704042aab684f78.jpg,cls_1,0.458984,0.878477,0.074219,0.108346
UNASSIGNED,dataset/images/d704042aab684f78.jpg,cls_1,0.605957,0.844802,0.067383,0.105417
UNASSIGNED,dataset/images/d7b281c6dfb3d7b0.jpg,cls_1,0.415527,0.527818,0.026367,0.039531
UNASSIGNED,dataset/images/d7ce8a085e7f7614.jpg,cls_1,0.623535,0.622762,0.073242,0.099744
UNASSIGNED,dataset/images/d7d62020b69d269f.jpg,cls_1,0.318359,0.879209,0.066406,0.106881
UNASSIGNED,dataset/images/d7f7b7a4ed8d2f42.jpg,cls_1,0.075684,0.529947,0.079102,0.082353
UNASSIGNED,dataset/images/d7f7b7a4ed8d2f42.jpg,cls_1,0.182617,0.336364,0.072266,0.078075
UNASSIGNED,dataset/images/d7f7b7a4ed8d2f42.jpg,cls_1,0.753906,0.628877,0.085938,0.083422
UNASSIGNED,dataset/images/d7f7b7a4ed8d2f42.jpg,cls_1,0.769531,0.659358,0.085938,0.084492
UNASSIGNED,dataset/images/d8ce271a2c4128d7.jpg,cls_0,0.089844,0.667127,0.025391,0.038674
UNASSIGNED,dataset/images/d8f1b3ef53e64123.jpg,cls_1,0.572266,0.584635,0.056641,0.083333
UNASSIGNED,dataset/images/d931965be64f81ed.jpg,cls_1,0.581152,0.907227,0.144503,0.138672
UNASSIGNED,dataset/images/d944353e4fbb7e48.jpg,cls_1,0.243652,0.858712,0.061523,0.086384
UNASSIGNED,dataset/images/d944353e4fbb7e48.jpg,cls_1,0.600586,0.816984,0.050781,0.076135
UNASSIGNED,dataset/images/d947ab21feda2bd6.jpg,cls_1,0.167889,0.270996,0.118768,0.079102
UNASSIGNED,dataset/images/d988d83c9f91e2cc.jpg,cls_1,0.590820,0.928990,0.089844,0.109810
UNASSIGNED,dataset/images/d9916ffcc2721189.jpg,cls_1,0.379883,0.654745,0.019531,0.027737
UNASSIGNED,dataset/images/dafb97f214906411.jpg,cls_1,0.340332,0.877745,0.073242,0.103953
UNASSIGNED,dataset/images/db3b44b6711e7e2c.jpg,cls_1,0.463379,0.762811,0.069336,0.102489
UNASSIGNED,dataset/images/db693ec7d8994f3c.jpg,cls_1,0.361816,0.254772,0.024414,0.036711
UNASSIGNED,dataset/images/dba4a819039e4f22.jpg,cls_1,0.905046,0.800781,0.160691,0.105469
UNASSIGNED,dataset/images/dbccf731ab9a6fad.jpg,cls_1,0.491699,0.695312,0.754883,0.609375
UNASSIGNED,dataset/images/dcae186252615629.jpg,cls_1,0.737305,0.908683,0.041016,0.089820
UNASSIGNED,dataset/images/dcd685eb533780cd.jpg,cls_1,0.319824,0.347967,0.014648,0.029268
UNASSIGNED,dataset/images/dcf158d8bf720300.jpg,cls_1,0.460449,0.549479,0.475586,0.617188
UNASSIGNED,dataset/images/dd59ea0bad359a16.jpg,cls_1,0.390137,0.816881,0.069336,0.105866
UNASSIGNED,dataset/images/dd7c6dbfee84e796.jpg,cls_1,0.366211,0.638563,0.044922,0.068915
UNASSIGNED,dataset/images/dd970b6095ee6740.jpg,cls_1,0.829102,0.340410,0.076172,0.115666
UNASSIGNED,dataset/images/dd9a24ec0f621362.jpg,cls_1,0.524414,0.183016,0.023438,0.038067
UNASSIGNED,dataset/images/ddb463271cdaa0cb.jpg,cls_1,0.269043,0.430339,0.014648,0.019531
UNASSIGNED,dataset/images/de65b9c3b28cc80e.jpg,cls_1,0.924805,0.922591,0.117188,0.148499
UNASSIGNED,dataset/images/de73ef7ff25701fe.jpg,cls_1,0.876953,0.078187,0.103516,0.092629
UNASSIGNED,dataset/images/deb9e992404b42f0.jpg,cls_1,0.495605,0.491058,0.610352,0.916542
UNASSIGNED,dataset/images/dfe2320b65ce8e1c.jpg,cls_1,0.477051,0.398975,0.077148,0.109810
UNASSIGNED,dataset/images/e0251011786881ad.jpg,cls_1,0.368652,0.723280,0.069336,0.084919
UNASSIGNED,dataset/images/e03c2b0255ae1e81.jpg,cls_1,0.489746,0.682482,0.047852,0.077372
UNASSIGNED,dataset/images/e0471045b1f678a5.jpg,cls_1,0.129395,0.885359,0.096680,0.135359
UNASSIGNED,dataset/images/e09833812ff13f45.jpg,cls_1,0.418879,0.911133,0.197640,0.119141
UNASSIGNED,dataset/images/e0fc92db2e2f40d9.jpg,cls_1,0.597926,0.104980,0.050691,0.047852
UNASSIGNED,dataset/images/e11d7fa85d8cb304.jpg,cls_1,0.740723,0.822754,0.333008,0.274414
UNASSIGNED,dataset/images/e1b85ff730ae70bb.jpg,cls_1,0.382353,0.845215,0.170868,0.102539
UNASSIGNED,dataset/images/e1bce79ec4e0ec6f.jpg,cls_1,0.734261,0.579590,0.265007,0.176758
UNASSIGNED,dataset/images/e1ceb07f2537a519.jpg,cls_1,0.582520,0.846266,0.110352,0.161054
UNASSIGNED,dataset/images/e1d2aa04889492be.jpg,cls_0,0.810059,0.630371,0.034180,0.034180
UNASSIGNED,dataset/images/e1d9eee0eeb6c0cf.jpg,cls_1,0.864516,0.725098,0.154839,0.077148
UNASSIGNED,dataset/images/e37c262e7f2e2968.jpg,cls_1,0.579102,0.842836,0.126953,0.159357
UNASSIGNED,dataset/images/e4e41dce40d8337a.jpg,cls_1,0.540527,0.595168,0.430664,0.616398
UNASSIGNED,dataset/images/e4f95116d9da714b.jpg,cls_1,0.181641,0.521962,0.062500,0.074671
UNASSIGNED,dataset/images/e51e52e79707fef6.jpg,cls_1,0.211914,0.701172,0.269531,0.303385
UNASSIGNED,dataset/images/e51e52e79707fef6.jpg,cls_1,0.289551,0.455729,0.241211,0.330729
UNASSIGNED,dataset/images/e51e52e79707fef6.jpg,cls_1,0.493164,0.348958,0.251953,0.341146
UNASSIGNED,dataset/images/e51e52e79707fef6.jpg,cls_1,0.715820,0.445964,0.259766,0.334635
UNASSIGNED,dataset/images/e51e52e79707fef6.jpg,cls_1,0.794922,0.692708,0.273438,0.302083
UNASSIGNED,dataset/images/e5feb9583453bfd5.jpg,cls_1,0.608398,0.302083,0.009766,0.013021
UNASSIGNED,dataset/images/e6b06cb7b87a99bf.jpg,cls_1,0.289865,0.655273,0.141892,0.101562
UNASSIGNED,dataset/images/e6b823609cb34de5.jpg,cls_1,0.699707,0.708638,0.053711,0.079063
UNASSIGNED,dataset/images/e75f994fe65b3d4b.jpg,cls_1,0.383789,0.396484,0.515625,0.670573
UNASSIGNED,dataset/images/e79fedc3e88189cc.jpg,cls_1,0.136719,0.901626,0.054688,0.082927
UNASSIGNED,dataset/images/e7b08b0cc6080758.jpg,cls_1,0.237793,0.643880,0.026367,0.035156
UNASSIGNED,dataset/images/e7b483c856d94a3f.jpg,cls_1,0.403320,0.847656,0.033203,0.046875
UNASSIGNED,dataset/images/e7cb8245b2f2e8d5.jpg,cls_1,0.418457,0.195461,0.032227,0.060029
UNASSIGNED,dataset/images/e7dabf1a25d2f2b3.jpg,cls_1,0.525284,0.173340,0.117573,0.084961
UNASSIGNED,dataset/images/e80db81648492c8e.jpg,cls_1,0.146973,0.773879,0.047852,0.085770
UNASSIGNED,dataset/images/e80db81648492c8e.jpg,cls_1,0.639160,0.859649,0.063477,0.120858
UNASSIGNED,dataset/images/e8fbfd1d2530362d.jpg,cls_1,0.780273,0.738235,0.052734,0.073529
UNASSIGNED,dataset/images/e92025b3edc9f21f.jpg,cls_1,0.255371,0.697504,0.094727,0.140969
UNASSIGNED,dataset/images/e93b9e5d1e2f9a48.jpg,cls_1,0.846608,0.667480,0.221239,0.143555
UNASSIGNED,dataset/images/e98e8b5efaff602d.jpg,cls_1,0.524414,0.873353,0.050781,0.068814
UNASSIGNED,dataset/images/e9d4f51b805692ab.jpg,cls_1,0.635254,0.890184,0.100586,0.126380
UNASSIGNED,dataset/images/eafef711e8fb694d.jpg,cls_1,0.625488,0.457572,0.045898,0.079634
UNASSIGNED,dataset/images/eb207b47aa4215b7.jpg,cls_1,0.330078,0.843338,0.072266,0.111274
UNASSIGNED,dataset/images/eb6ba4fa27ff5e14.jpg,cls_1,0.842773,0.140808,0.197266,0.252934
UNASSIGNED,dataset/images/ebcf0e7860992870.jpg,cls_1,0.482422,0.300146,0.033203,0.049780
UNASSIGNED,dataset/images/ebfe5d3daf67348f.jpg,cls_1,0.479980,0.388779,0.803711,0.745780
UNASSIGNED,dataset/images/ec85f5fd2f5392bf.jpg,cls_0,0.438477,0.470052,0.011719,0.015625
UNASSIGNED,dataset/images/ecd0971f85adf717.jpg,cls_1,0.097222,0.583008,0.100877,0.054688
UNASSIGNED,dataset/images/ecd0971f85adf717.jpg,cls_1,0.810673,0.846680,0.150585,0.089844
UNASSIGNED,dataset/images/ed320ac67c962f26.jpg,cls_1,0.500000,0.470703,1.000000,0.941406
UNASSIGNED,dataset/images/ed437aec7e2d8633.jpg,cls_1,0.324707,0.652995,0.061523,0.131510
UNASSIGNED,dataset/images/edc28274aed6fd71.jpg,cls_1,0.519531,0.721083,0.031250,0.048316
UNASSIGNED,dataset/images/ee82efeda807039c.jpg,cls_1,0.301270,0.671296,0.071289,0.076389
UNASSIGNED,dataset/images/ef0d8d1a8cee60ae.jpg,cls_1,0.166504,0.645465,0.065430,0.074115
UNASSIGNED,dataset/images/efb8ee378f39e5ba.jpg,cls_1,0.067871,0.200920,0.094727,0.099182
UNASSIGNED,dataset/images/efbf8002f7a25699.jpg,cls_1,0.608887,0.794290,0.096680,0.121523
UNASSIGNED,dataset/images/efbf8002f7a25699.jpg,cls_1,0.116699,0.443631,0.026367,0.026354
UNASSIGNED,dataset/images/f162e8599ad1e6f6.jpg,cls_1,0.486816,0.552053,0.520508,0.775660
UNASSIGNED,dataset/images/f1650bc46e04e1c2.jpg,cls_1,0.434082,0.566912,0.030273,0.045588
UNASSIGNED,dataset/images/f287a180c8d563c7.jpg,cls_1,0.667480,0.249654,0.073242,0.100968
UNASSIGNED,dataset/images/f308eee4b68b660a.jpg,cls_1,0.500000,0.496745,1.000000,0.714844
UNASSIGNED,dataset/images/f308eee4b68b660a.jpg,cls_1,0.502441,0.263672,0.196289,0.212240
UNASSIGNED,dataset/images/f35499ca075bf652.jpg,cls_0,0.327148,0.509573,0.296875,0.474227
UNASSIGNED,dataset/images/f35499ca075bf652.jpg,cls_0,0.403320,0.499264,0.802734,0.998527
UNASSIGNED,dataset/images/f38b05087dbd5624.jpg,cls_1,0.406250,0.541667,0.007812,0.013021
UNASSIGNED,dataset/images/f3b930e011e5acc4.jpg,cls_1,0.559082,0.786657,0.069336,0.104106
UNASSIGNED,dataset/images/f3d2f7b79452998d.jpg,cls_1,0.340332,0.784875,0.047852,0.069016
UNASSIGNED,dataset/images/f441f29812b385ad.jpg,cls_1,0.525391,0.642753,0.005859,0.011713
UNASSIGNED,dataset/images/f482d1f024ae9d69.jpg,cls_1,0.521973,0.652717,0.061523,0.095448
UNASSIGNED,dataset/images/f4f712dc86e99fb6.jpg,cls_0,0.860352,0.360778,0.027344,0.047904
UNASSIGNED,dataset/images/f4f712dc86e99fb6.jpg,cls_0,0.862305,0.363772,0.031250,0.047904
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.144043,0.151042,0.188477,0.226562
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.343262,0.141276,0.149414,0.207031
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.523438,0.134115,0.146484,0.205729
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.701172,0.121745,0.140625,0.204427
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.881836,0.117839,0.158203,0.207031
UNASSIGNED,dataset/images/f6767062452c9053.jpg,cls_0,0.993164,0.115885,0.011719,0.093750
UNASSIGNED,dataset/images/f689020e098b9d10.jpg,cls_1,0.546387,0.500651,0.879883,0.998698
UNASSIGNED,dataset/images/f68adb265e5239c7.jpg,cls_1,0.505859,0.535590,0.394531,0.758681
UNASSIGNED,dataset/images/f6bbe65059e19725.jpg,cls_1,0.415081,0.897949,0.218155,0.131836
UNASSIGNED,dataset/images/f85ba3d904e74746.jpg,cls_1,0.122070,0.773060,0.076172,0.108346
UNASSIGNED,dataset/images/f9072ad619ece88f.jpg,cls_1,0.408691,0.875853,0.116211,0.160982
UNASSIGNED,dataset/images/f96b7fa0d4941316.jpg,cls_1,0.110840,0.121523,0.221680,0.243045
UNASSIGNED,dataset/images/f96b7fa0d4941316.jpg,cls_1,0.698730,0.230600,0.231445,0.358712
UNASSIGNED,dataset/images/f9cee0a99c3df948.jpg,cls_1,0.280762,0.336750,0.077148,0.108346
UNASSIGNED,dataset/images/fa2b84b40b95caca.jpg,cls_1,0.821289,0.697049,0.101562,0.175347
UNASSIGNED,dataset/images/fa9ffa47cb698673.jpg,cls_1,0.525879,0.839207,0.077148,0.095448
UNASSIGNED,dataset/images/fad91ff5516ab17f.jpg,cls_1,0.384766,0.745087,0.220052,0.197688
UNASSIGNED,dataset/images/faf2f320d8887fd6.jpg,cls_1,0.152344,0.907547,0.070312,0.086792
UNASSIGNED,dataset/images/faf2f320d8887fd6.jpg,cls_1,0.970215,0.732075,0.057617,0.057862
UNASSIGNED,dataset/images/fb28a62c43b6787c.jpg,cls_1,0.629883,0.390190,0.089844,0.133236
UNASSIGNED,dataset/images/fb91f99ad3250d29.jpg,cls_1,0.481445,0.750366,0.033203,0.048316
UNASSIGNED,dataset/images/fbdbce04d90da88f.jpg,cls_1,0.545898,0.533088,0.013672,0.025000
UNASSIGNED,dataset/images/fbdbce04d90da88f.jpg,cls_1,0.554688,0.522059,0.013672,0.020588
UNASSIGNED,dataset/images/fc6fd707ddfdecc3.jpg,cls_1,0.417969,0.907071,0.126953,0.133333
UNASSIGNED,dataset/images/fcaa4c741aa6e222.jpg,cls_1,0.481390,0.402344,0.784119,0.603516
UNASSIGNED,dataset/images/fcb17f2163ff7589.jpg,cls_1,0.432617,0.436765,0.080078,0.117647
UNASSIGNED,dataset/images/fd9f92fccc01c52e.jpg,cls_0,0.549805,0.462240,0.710938,0.880208
UNASSIGNED,dataset/images/fdc1562de001a105.jpg,cls_1,0.558105,0.556845,0.077148,0.088167
UNASSIGNED,dataset/images/fdd5f1af0a0bf049.jpg,cls_1,0.288086,0.469253,0.246094,0.364568
UNASSIGNED,dataset/images/fdd5f1af0a0bf049.jpg,cls_1,0.769531,0.443631,0.244141,0.363104
UNASSIGNED,dataset/images/fdf139b60fcb8f21.jpg,cls_1,0.731934,0.869338,0.038086,0.069686
UNASSIGNED,dataset/images/fe77cda7d03e28a7.jpg,cls_1,0.506348,0.728341,0.041992,0.064611
UNASSIGNED,dataset/images/fee50fd0208ffdb4.jpg,cls_1,0.702148,0.895315,0.121094,0.174231
UNASSIGNED,dataset/images/ff04605026596802.jpg,cls_1,0.525391,0.856197,0.160156,0.203369
UNASSIGNED,dataset/images/ff59efc44f003e17.jpg,cls_1,0.585608,0.913086,0.327543,0.125000
UNASSIGNED,dataset/images/ff8ac28dbdbdb760.jpg,cls_0,0.737305,0.432718,0.027344,0.036939
